timestamp,Va_mag,Va_ang,Vb_mag,Vb_ang,Vc_mag,Vc_ang,Ia_mag,Ia_ang,Ib_mag,Ib_ang,Ic_mag,Ic_ang,frequency,rocof
2026-02-10 14:07:35,132245.9,172.56,131469.83,52.56,132249.95,-67.45,247.42,-8.2,247.45,-128.23,247.28,111.78,59.9997,0.0612
2026-02-10 14:07:35,132245.68,172.56,131469.25,52.55,132249.42,-67.45,246.98,-8.21,247.24,-128.28,247.37,111.83,59.9997,-0.0109
2026-02-10 14:07:35,132245.66,172.56,131469.06,52.55,132249.78,-67.45,246.79,-8.22,246.86,-128.32,247.28,111.78,59.999,-0.0567
2026-02-10 14:07:35,132245.63,172.55,131469.75,52.55,132250.09,-67.46,246.85,-8.22,246.79,-128.2,247.17,111.72,59.9992,0.0201
2026-02-10 14:07:35,132245.13,172.55,131470.22,52.54,132250.06,-67.46,246.84,-8.22,247.02,-128.1,247.25,111.76,59.9998,0.0564
2026-02-10 14:07:36,132244.93,172.55,131469.79,52.54,132250.33,-67.46,246.8,-8.22,247.36,-128.18,247.32,111.81,59.9997,-0.0212
2026-02-10 14:07:36,132245.61,172.54,131469.33,52.54,132250.2,-67.47,246.8,-8.22,247.47,-128.24,247.17,111.72,59.9988,-0.0701
2026-02-10 14:07:36,132246.25,172.54,131469.39,52.53,132249.61,-67.47,246.8,-8.22,247.12,-128.3,247.16,111.71,59.999,0.0258
2026-02-10 14:07:36,132246.55,172.53,131469.81,52.53,132249.84,-67.48,246.84,-8.22,246.89,-128.31,247.33,111.81,59.9999,0.0749
2026-02-10 14:07:36,132246.17,172.53,131470.57,52.53,132250.36,-67.48,246.84,-8.22,246.95,-128.15,247.33,111.81,59.9997,-0.0283
2026-02-10 14:07:36,132245.48,172.53,131470.87,52.52,132250.8,-67.48,246.82,-8.22,247.01,-128.06,247.14,111.7,59.9989,-0.0708
2026-02-10 14:07:36,132244.87,172.52,131470.33,52.52,132250.58,-67.49,247.04,-8.21,247.01,-128.18,247.03,111.64,59.999,0.0187
2026-02-10 14:07:36,132244.56,172.52,131469.97,52.51,132250.22,-67.49,247.14,-8.21,246.91,-128.32,247.04,111.65,59.9998,0.073
2026-02-10 14:07:36,132245.18,172.52,131469.84,52.51,132250.46,-67.49,246.85,-8.22,246.85,-128.34,247.12,111.69,60.0,-0.0004
2026-02-10 14:07:36,132245.32,172.51,131469.59,52.51,132250.55,-67.5,246.68,-8.22,246.82,-128.32,247.12,111.69,59.9991,-0.0746
2026-02-10 14:07:36,132244.79,172.51,131470.03,52.5,132250.6,-67.5,246.93,-8.21,246.78,-128.34,247.06,111.65,59.9987,-0.0228
2026-02-10 14:07:36,132245.36,172.5,131470.83,52.5,132250.75,-67.51,247.39,-8.2,247.0,-128.3,247.04,111.65,59.9994,0.067
2026-02-10 14:07:36,132246.22,172.5,131471.4,52.49,132250.2,-67.51,247.52,-8.19,247.18,-128.19,247.03,111.64,60.0,0.0381
2026-02-10 14:07:36,132245.77,172.5,131471.58,52.49,132249.97,-67.51,247.13,-8.21,246.97,-128.21,247.1,111.68,59.9994,-0.0551
2026-02-10 14:07:36,132245.48,172.49,131471.18,52.49,132250.96,-67.52,246.77,-8.22,246.82,-128.32,247.24,111.76,59.9988,-0.0414
2026-02-10 14:07:36,132245.86,172.49,131469.92,52.48,132251.81,-67.52,246.75,-8.22,246.87,-128.34,247.16,111.71,59.9994,0.0563
2026-02-10 14:07:36,132245.96,172.48,131469.84,52.48,132251.75,-67.52,246.8,-8.22,246.88,-128.32,247.02,111.63,59.9998,0.0208
2026-02-10 14:07:36,132245.96,172.48,131471.09,52.48,132251.39,-67.53,246.8,-8.22,246.85,-128.33,247.01,111.62,59.9991,-0.0592
2026-02-10 14:07:36,132246.09,172.47,131471.19,52.47,132251.33,-67.53,246.8,-8.22,246.94,-128.31,247.09,111.67,59.999,0.0031
2026-02-10 14:07:36,132245.8,172.47,131470.55,52.47,132250.85,-67.54,246.8,-8.22,247.2,-128.26,247.25,111.76,59.9997,0.0579
2026-02-10 14:07:36,132245.51,172.47,131470.72,52.47,132250.06,-67.54,246.76,-8.22,247.11,-128.28,247.34,111.82,59.9997,-0.0134
2026-02-10 14:07:36,132245.92,172.47,131470.69,52.46,132250.05,-67.54,246.73,-8.22,246.88,-128.32,247.29,111.79,59.999,-0.0555
2026-02-10 14:07:36,132246.33,172.46,131470.17,52.46,132250.54,-67.55,247.04,-8.21,246.88,-128.32,247.15,111.71,59.9991,0.0138
2026-02-10 14:07:36,132245.81,172.46,131470.99,52.45,132250.5,-67.55,247.43,-8.19,246.89,-128.32,247.07,111.66,59.9998,0.058
2026-02-10 14:07:36,132244.97,172.46,131472.0,52.45,132250.08,-67.55,247.54,-8.2,246.87,-128.32,247.07,111.66,59.9997,-0.0129
2026-02-10 14:07:36,132244.94,172.45,131471.2,52.45,132249.84,-67.56,247.41,-8.27,246.87,-128.32,247.15,111.71,59.999,-0.0599
2026-02-10 14:07:36,132245.61,172.45,131470.94,52.44,132250.34,-67.56,246.98,-8.27,246.87,-128.32,247.18,111.72,59.9992,0.0216
2026-02-10 14:07:36,132246.31,172.44,131471.96,52.44,132251.44,-67.56,246.64,-8.22,246.87,-128.32,247.03,111.67,59.9998,0.0564
2026-02-10 14:07:36,132247.0,172.44,131471.81,52.44,132251.76,-67.57,246.87,-8.22,246.87,-128.32,247.16,111.64,59.9994,-0.044
2026-02-10 14:07:36,132246.67,172.43,131471.69,52.43,132251.19,-67.57,247.29,-8.2,246.87,-128.32,247.54,111.62,59.9989,-0.0396
2026-02-10 14:07:36,132245.65,172.43,131472.28,52.43,132250.53,-67.58,247.15,-8.22,246.87,-128.32,247.39,111.63,59.9995,0.0545
2026-02-10 14:07:36,132245.58,172.43,131472.16,52.42,132250.82,-67.58,246.82,-8.29,246.87,-128.32,247.05,111.66,59.9998,0.0227
2026-02-10 14:07:36,132246.03,172.42,131471.67,52.42,132251.58,-67.58,246.73,-8.28,246.87,-128.32,247.05,111.66,59.9992,-0.057
2026-02-10 14:07:36,132246.9,172.42,131471.45,52.41,132251.69,-67.59,246.89,-8.21,246.87,-128.32,247.07,111.66,59.999,-0.0106
2026-02-10 14:07:36,132246.98,172.42,131471.22,52.41,132251.33,-67.59,247.25,-8.18,246.87,-128.32,247.06,111.66,59.9997,0.0645
2026-02-10 14:07:36,132245.92,172.41,131471.56,52.41,132250.61,-67.59,247.07,-8.24,246.87,-128.32,247.06,111.66,59.9997,-0.0111
2026-02-10 14:07:36,132245.78,172.41,131472.02,52.4,132250.3,-67.6,246.74,-8.3,246.87,-128.32,247.06,111.66,59.9989,-0.0627
2026-02-10 14:07:36,132245.97,172.4,131471.59,52.4,132250.97,-67.6,246.75,-8.26,246.87,-128.32,247.06,111.66,59.9992,0.0334
2026-02-10 14:07:36,132245.58,172.4,131470.11,52.4,132251.64,-67.61,246.82,-8.21,246.87,-128.32,247.06,111.66,59.9999,0.0529
2026-02-10 14:07:36,132246.54,172.4,131469.23,52.39,132251.35,-67.61,246.8,-8.2,246.87,-128.32,247.06,111.66,59.9995,-0.0389
2026-02-10 14:07:36,132247.17,172.39,131470.19,52.39,132251.86,-67.61,246.77,-8.23,246.87,-128.32,247.06,111.66,59.9988,-0.0589
2026-02-10 14:07:36,132245.82,172.39,131471.2,52.38,132252.94,-67.62,247.19,-8.32,246.87,-128.32,247.06,111.66,59.9992,0.0443
2026-02-10 14:07:36,132245.79,172.39,131471.23,52.38,132252.14,-67.62,247.58,-8.35,246.87,-128.32,247.04,111.66,60.0,0.0653
2026-02-10 14:07:36,132246.68,172.38,131471.22,52.38,132250.9,-67.62,247.19,-8.35,246.87,-128.32,247.0,111.66,59.9996,-0.0482
2026-02-10 14:07:36,132246.7,172.38,131471.7,52.37,132251.63,-67.63,246.98,-8.32,246.87,-128.32,247.13,111.65,59.9988,-0.0595
2026-02-10 14:07:36,132246.12,172.37,131471.93,52.37,132252.72,-67.64,247.41,-8.25,246.87,-128.32,247.22,111.64,59.9991,0.037
2026-02-10 14:07:36,132245.89,172.37,131471.4,52.37,132252.28,-67.64,247.62,-8.18,246.87,-128.32,247.04,111.66,59.9999,0.06
2026-02-10 14:07:36,132246.4,172.37,131471.45,52.36,132251.61,-67.64,247.41,-8.2,246.87,-128.32,246.99,111.67,59.9996,-0.0332
2026-02-10 14:07:36,132246.67,172.36,131472.19,52.36,132251.71,-67.65,247.05,-8.33,246.87,-128.32,246.99,111.66,59.9988,-0.0613
2026-02-10 14:07:36,132246.76,172.36,131471.59,52.35,132251.87,-67.65,246.9,-8.4,246.87,-128.32,247.12,111.65,59.9991,0.0358
2026-02-10 14:07:36,132247.07,172.36,131470.48,52.35,132251.5,-67.65,246.91,-8.33,246.87,-128.32,247.38,111.63,60.0,0.0656
2026-02-10 14:07:36,132247.25,172.36,131471.11,52.35,132250.52,-67.65,246.85,-8.23,246.87,-128.32,247.25,111.64,59.9997,-0.0361
2026-02-10 14:07:36,132247.69,172.35,131471.99,52.34,132250.8,-67.66,246.78,-8.19,246.87,-128.32,247.0,111.66,59.9988,-0.0702
2026-02-10 14:07:36,132247.94,172.34,131471.61,52.34,132252.33,-67.66,246.81,-8.23,246.87,-128.32,247.02,111.66,59.9991,0.0374
2026-02-10 14:07:36,132247.53,172.34,131471.23,52.34,132252.37,-67.67,246.87,-8.33,246.87,-128.32,247.04,111.66,59.9999,0.0617
2026-02-10 14:07:36,132247.32,172.34,131471.6,52.33,132251.53,-67.67,246.85,-8.31,246.87,-128.32,247.06,111.66,59.9995,-0.0434
2026-02-10 14:07:36,132246.9,172.33,131472.11,52.33,132251.8,-67.67,246.8,-8.22,246.87,-128.32,247.08,111.66,59.999,-0.0384
2026-02-10 14:07:36,132246.89,172.33,131471.61,52.32,132252.08,-67.68,246.85,-8.3,246.87,-128.32,247.04,111.66,59.9996,0.0568
2026-02-10 14:07:36,132247.56,172.33,131471.25,52.32,132251.35,-67.68,246.9,-8.38,246.9,-128.33,247.17,111.65,59.9997,0.0068
2026-02-10 14:07:36,132247.32,172.32,131471.33,52.32,132250.83,-67.69,246.89,-8.37,246.9,-128.33,247.35,111.63,59.999,-0.0629
2026-02-10 14:07:37,132246.75,172.32,131471.58,52.31,132250.97,-67.69,246.87,-8.37,246.87,-128.32,247.36,111.63,59.9992,0.0227
2026-02-10 14:07:37,132247.03,172.32,131471.44,52.31,132251.22,-67.69,246.85,-8.37,246.96,-128.35,247.5,111.62,59.9998,0.0531
2026-02-10 14:07:37,132247.62,172.31,131470.61,52.31,132250.99,-67.7,246.79,-8.37,247.22,-128.42,247.66,111.6,59.9994,-0.0411
2026-02-10 14:07:37,132247.57,172.31,131471.0,52.3,132250.54,-67.7,247.03,-8.37,247.35,-128.46,247.72,111.61,59.999,-0.0341
2026-02-10 14:07:37,132246.5,172.3,131471.65,52.3,132251.1,-67.7,247.47,-8.35,247.16,-128.41,247.78,111.59,59.9995,0.051
2026-02-10 14:07:37,132245.61,172.3,131470.73,52.3,132251.53,-67.71,247.59,-8.34,246.92,-128.34,247.4,111.51,59.9999,0.0214
2026-02-10 14:07:37,132245.24,172.3,131470.58,52.29,132250.52,-67.71,247.57,-8.36,247.08,-128.38,246.94,111.5,59.9992,-0.0595
2026-02-10 14:07:37,132245.11,172.29,131471.19,52.29,132249.63,-67.72,247.66,-8.39,247.31,-128.45,247.28,111.58,59.9989,-0.0147
2026-02-10 14:07:37,132245.08,172.29,131470.98,52.28,132250.32,-67.72,247.5,-8.36,247.34,-128.44,247.67,111.55,59.9997,0.0703
2026-02-10 14:07:37,132245.88,172.29,131470.56,52.28,132251.45,-67.72,247.06,-8.35,247.17,-128.47,247.53,111.46,60.0,0.0105
2026-02-10 14:07:37,132246.87,172.28,131471.03,52.28,132251.0,-67.72,246.88,-8.37,247.04,-128.5,247.39,111.45,59.9991,-0.0759
2026-02-10 14:07:37,132246.48,172.28,131471.38,52.27,132250.0,-67.73,246.94,-8.37,247.28,-128.48,247.27,111.48,59.9989,-0.0082
2026-02-10 14:07:37,132245.83,172.28,131471.42,52.27,132249.72,-67.73,246.94,-8.37,247.29,-128.39,247.29,111.47,59.9997,0.0705
2026-02-10 14:07:37,132245.83,172.27,131471.5,52.27,132250.06,-67.74,246.9,-8.37,246.99,-128.33,247.42,111.46,59.9998,0.003
2026-02-10 14:07:37,132245.94,172.27,131470.59,52.26,132250.22,-67.74,246.89,-8.36,246.83,-128.44,247.37,111.46,59.9991,-0.0629
2026-02-10 14:07:37,132246.44,172.26,131469.86,52.26,132249.8,-67.74,246.81,-8.37,246.8,-128.56,247.34,111.47,59.9991,0.0085
2026-02-10 14:07:37,132246.67,172.26,131470.83,52.26,132249.84,-67.75,246.97,-8.46,246.75,-128.53,247.4,111.46,59.9998,0.0626
2026-02-10 14:07:37,132245.83,172.26,131470.9,52.26,132250.61,-67.75,247.38,-8.44,246.61,-128.49,247.19,111.49,59.9999,-0.0084
2026-02-10 14:07:37,132245.36,172.26,131469.41,52.25,132251.4,-67.75,247.26,-8.36,246.63,-128.5,247.03,111.52,59.9991,-0.0605
2026-02-10 14:07:37,132245.53,172.25,131469.58,52.25,132251.17,-67.76,246.89,-8.43,246.95,-128.49,247.25,111.45,59.9989,-0.0124
2026-02-10 14:07:37,132246.38,172.25,131471.0,52.24,132250.47,-67.76,246.92,-8.51,247.0,-128.48,247.38,111.4,59.9994,0.0505
2026-02-10 14:07:37,132247.53,172.25,131470.7,52.24,132250.4,-67.76,246.92,-8.44,246.77,-128.53,247.43,111.46,60.0,0.0388
2026-02-10 14:07:37,132247.3,172.24,131470.32,52.24,132250.61,-67.77,246.93,-8.35,246.73,-128.55,247.48,111.48,59.9996,-0.0399
2026-02-10 14:07:37,132246.45,172.24,131470.75,52.23,132250.54,-67.77,247.35,-8.36,246.77,-128.54,247.42,111.46,59.9988,-0.0598
2026-02-10 14:07:37,132245.65,172.23,131470.81,52.23,132250.3,-67.78,247.67,-8.46,246.77,-128.54,247.36,111.45,59.9991,0.0356
2026-02-10 14:07:37,132245.21,172.23,131470.76,52.23,132250.26,-67.78,247.57,-8.51,246.77,-128.54,247.28,111.48,60.0,0.0664
2026-02-10 14:07:37,132246.17,172.23,131470.64,52.22,132250.18,-67.78,247.33,-8.5,246.77,-128.54,247.14,111.42,59.9998,-0.022
2026-02-10 14:07:37,132247.27,172.22,131470.64,52.22,132250.62,-67.78,247.24,-8.5,246.77,-128.54,247.11,111.33,59.9991,-0.0607
2026-02-10 14:07:37,132247.0,172.22,131470.91,52.21,132251.5,-67.79,247.52,-8.5,246.77,-128.54,247.31,111.39,59.9988,-0.0104
2026-02-10 14:07:37,132246.61,172.21,131470.69,52.21,132251.19,-67.79,247.73,-8.5,246.77,-128.54,247.43,111.45,59.9995,0.0571
2026-02-10 14:07:37,132246.27,172.21,131470.85,52.21,132249.83,-67.8,247.39,-8.51,246.77,-128.54,247.35,111.4,60.0,0.0339
2026-02-10 14:07:37,132245.42,172.21,131471.45,52.21,132249.31,-67.8,246.96,-8.52,246.77,-128.54,247.33,111.4,59.9994,-0.0549
2026-02-10 14:07:37,132245.59,172.21,131471.17,52.2,132250.18,-67.8,246.93,-8.53,246.77,-128.54,247.42,111.45,59.9989,-0.0389
2026-02-10 14:07:37,132246.38,172.2,131470.97,52.2,132250.47,-67.81,246.92,-8.53,246.77,-128.54,247.44,111.46,59.9995,0.0586
2026-02-10 14:07:37,132246.9,172.2,131470.95,52.19,132249.78,-67.81,247.05,-8.52,246.77,-128.54,247.34,111.4,60.0,0.0335
2026-02-10 14:07:37,132246.44,172.2,131470.34,52.19,132249.72,-67.81,247.44,-8.51,246.77,-128.54,247.19,111.31,59.9993,-0.0611
2026-02-10 14:07:37,132245.08,172.19,131470.09,52.19,132250.73,-67.82,247.42,-8.51,246.77,-128.54,247.18,111.3,59.9989,-0.0275
2026-02-10 14:07:37,132244.92,172.19,131470.33,52.18,132250.55,-67.82,247.04,-8.52,246.77,-128.54,247.36,111.41,59.9995,0.054
2026-02-10 14:07:37,132245.28,172.18,131470.03,52.18,132249.78,-67.82,247.1,-8.52,246.77,-128.54,247.4,111.43,59.9998,0.0197
2026-02-10 14:07:37,132245.64,172.18,131470.19,52.18,132249.88,-67.83,247.38,-8.51,246.77,-128.54,247.23,111.34,59.9992,-0.0519
2026-02-10 14:07:37,132246.45,172.18,131470.49,52.17,132249.86,-67.83,247.59,-8.5,246.77,-128.54,247.17,111.3,59.9992,0.0017
2026-02-10 14:07:37,132247.03,172.17,131469.97,52.17,132249.66,-67.83,247.76,-8.5,246.74,-128.53,247.2,111.32,59.9998,0.0504
2026-02-10 14:07:37,132246.3,172.17,131469.86,52.17,132249.69,-67.84,247.78,-8.5,246.82,-128.55,247.19,111.31,59.9995,-0.0294
2026-02-10 14:07:37,132244.98,172.17,131470.0,52.16,132249.44,-67.84,247.78,-8.5,247.09,-128.63,247.22,111.33,59.9991,-0.0284
2026-02-10 14:07:37,132245.24,172.16,131469.99,52.16,132249.44,-67.85,247.52,-8.5,247.27,-128.69,247.39,111.43,59.9997,0.0493
2026-02-10 14:07:37,132245.34,172.16,131470.25,52.16,132249.47,-67.85,247.09,-8.52,247.23,-128.67,247.41,111.44,59.9997,-0.0026
2026-02-10 14:07:37,132244.98,172.16,131469.69,52.15,132249.73,-67.85,246.93,-8.53,246.98,-128.6,247.24,111.34,59.999,-0.0585
2026-02-10 14:07:37,132245.0,172.15,131469.09,52.15,132250.55,-67.86,247.03,-8.52,246.71,-128.52,247.17,111.3,59.9991,0.0211
2026-02-10 14:07:37,132244.68,172.15,131469.61,52.14,132250.08,-67.86,247.35,-8.51,246.76,-128.54,247.18,111.3,59.9999,0.0598
2026-02-10 14:07:37,132245.47,172.15,131469.5,52.14,132249.05,-67.86,247.35,-8.51,247.04,-128.62,247.19,111.31,59.9996,-0.029
2026-02-10 14:07:37,132246.58,172.14,131469.31,52.14,132249.16,-67.87,247.02,-8.52,247.2,-128.67,247.25,111.35,59.9989,-0.0597
2026-02-10 14:07:37,132247.03,172.14,131469.32,52.13,132249.7,-67.87,246.97,-8.52,247.21,-128.67,247.23,111.33,59.9992,0.0334
2026-02-10 14:07:37,132247.36,172.13,131468.73,52.13,132250.29,-67.87,247.01,-8.52,247.1,-128.64,247.18,111.31,59.9999,0.0586
2026-02-10 14:07:37,132246.61,172.13,131469.55,52.13,132250.78,-67.87,246.99,-8.52,246.81,-128.55,247.19,111.31,59.9996,-0.0336
2026-02-10 14:07:37,132245.22,172.13,131470.7,52.12,132250.58,-67.88,246.99,-8.52,246.84,-128.56,247.2,111.31,59.9989,-0.0547
2026-02-10 14:07:37,132244.52,172.12,131469.99,52.12,132250.47,-67.88,246.99,-8.52,247.16,-128.65,247.2,111.31,59.9993,0.0359
2026-02-10 14:07:37,132244.88,172.12,131468.68,52.12,132251.14,-67.89,247.02,-8.52,247.23,-128.67,247.2,111.31,59.9999,0.0471
2026-02-10 14:07:37,132245.72,172.12,131468.36,52.11,132251.17,-67.89,247.0,-8.52,247.18,-128.66,247.2,111.31,59.9994,-0.0471
2026-02-10 14:07:37,132246.48,172.11,131468.91,52.11,132249.94,-67.89,246.97,-8.53,247.18,-128.66,247.2,111.31,59.999,-0.0309
2026-02-10 14:07:37,132246.02,172.11,131469.5,52.1,132249.45,-67.9,247.27,-8.51,247.18,-128.66,247.2,111.31,59.9996,0.057
2026-02-10 14:07:38,132245.02,172.11,131469.75,52.1,132249.97,-67.9,247.71,-8.49,247.18,-128.66,247.2,111.31,59.9999,0.0184
2026-02-10 14:07:38,132244.44,172.1,131470.28,52.1,132249.78,-67.9,247.53,-8.59,247.18,-128.66,247.2,111.31,59.9991,-0.0675
2026-02-10 14:07:38,132244.48,172.1,131470.78,52.09,132249.31,-67.91,247.15,-8.7,247.19,-128.66,247.2,111.31,59.9988,-0.0169
2026-02-10 14:07:38,132245.53,172.09,131470.56,52.09,132249.47,-67.91,247.02,-8.63,247.17,-128.66,247.2,111.31,59.9997,0.0774
2026-02-10 14:07:38,132246.23,172.09,131470.04,52.09,132250.11,-67.91,247.0,-8.53,247.17,-128.66,247.2,111.31,60.0,0.0175
2026-02-10 14:07:38,132245.61,172.09,131469.81,52.09,132250.39,-67.92,247.25,-8.51,247.26,-128.64,247.2,111.31,59.9992,-0.0744
2026-02-10 14:07:38,132245.14,172.08,131469.91,52.08,132249.41,-67.92,247.32,-8.51,247.07,-128.68,247.2,111.31,59.9989,-0.015
2026-02-10 14:07:38,132244.69,172.08,131470.3,52.08,132248.34,-67.93,247.02,-8.52,246.95,-128.7,247.2,111.31,59.9995,0.0521
2026-02-10 14:07:38,132244.55,172.08,131470.16,52.07,132248.26,-67.93,246.95,-8.52,247.18,-128.66,247.2,111.31,59.9997,0.0166
2026-02-10 14:07:38,132245.25,172.07,131468.94,52.07,132248.53,-67.93,247.0,-8.52,246.98,-128.7,247.2,111.31,59.9993,-0.0418
2026-02-10 14:07:38,132245.52,172.07,131468.2,52.07,132249.03,-67.94,246.99,-8.52,246.72,-128.75,247.2,111.31,59.9991,-0.0146
2026-02-10 14:07:38,132245.49,172.07,131469.0,52.06,132249.64,-67.94,246.99,-8.53,247.02,-128.69,247.2,111.31,59.9996,0.0499
2026-02-10 14:07:38,132245.55,172.07,131469.97,52.06,132249.58,-67.94,246.99,-8.52,247.2,-128.66,247.2,111.31,59.9999,0.0186
2026-02-10 14:07:38,132244.44,172.06,131469.67,52.06,132249.52,-67.95,247.0,-8.53,247.14,-128.67,247.2,111.31,59.9993,-0.0593
2026-02-10 14:07:38,132244.08,172.06,131469.0,52.05,132249.65,-67.95,247.06,-8.62,247.15,-128.67,247.2,111.31,59.9988,-0.0336
2026-02-10 14:07:38,132245.34,172.05,131468.92,52.05,132249.19,-67.96,247.14,-8.69,247.18,-128.66,247.18,111.31,59.9994,0.0621
2026-02-10 14:07:38,132245.49,172.05,131468.39,52.05,132248.89,-67.96,247.12,-8.68,247.18,-128.66,247.18,111.31,60.0,0.0368
2026-02-10 14:07:38,132244.29,172.05,131467.73,52.04,132249.88,-67.96,247.07,-8.68,247.18,-128.66,247.18,111.31,59.9994,-0.0564
2026-02-10 14:07:38,132244.11,172.04,131468.89,52.04,132250.12,-67.97,247.29,-8.67,247.18,-128.66,247.16,111.29,59.9989,-0.033
2026-02-10 14:07:38,132244.05,172.04,131469.84,52.03,132249.22,-67.97,247.45,-8.66,247.17,-128.66,247.17,111.3,59.9995,0.056
2026-02-10 14:07:38,132243.86,172.04,131469.0,52.03,132249.27,-67.97,247.18,-8.67,247.21,-128.65,247.2,111.32,59.9999,0.0307
2026-02-10 14:07:38,132244.55,172.03,131468.45,52.03,132250.58,-67.98,247.04,-8.68,247.06,-128.68,247.21,111.32,59.9993,-0.0573
2026-02-10 14:07:38,132245.02,172.03,131468.92,52.02,132250.27,-67.98,247.09,-8.68,246.91,-128.71,247.2,111.32,59.9988,-0.035
2026-02-10 14:07:38,132244.64,172.02,131469.45,52.02,132248.53,-67.99,247.09,-8.68,247.12,-128.67,247.2,111.31,59.9994,0.0525
2026-02-10 14:07:38,132244.2,172.02,131469.72,52.02,132248.5,-67.99,247.09,-8.68,247.32,-128.63,247.2,111.31,60.0,0.0445
2026-02-10 14:07:38,132244.56,172.02,131470.33,52.01,132248.72,-67.99,247.1,-8.68,247.16,-128.66,247.19,111.31,59.9996,-0.0374
2026-02-10 14:07:38,132245.36,172.01,131471.03,52.01,132248.41,-68.0,247.1,-8.68,246.78,-128.73,247.21,111.32,59.9989,-0.0539
2026-02-10 14:07:38,132245.92,172.01,131470.61,52.0,132249.0,-68.0,247.1,-8.69,246.62,-128.76,247.17,111.3,59.9991,0.0257
2026-02-10 14:07:38,132245.99,172.01,131469.77,52.0,132249.54,-68.0,247.06,-8.62,246.62,-128.76,247.0,111.2,59.9999,0.0585
2026-02-10 14:07:38,132245.23,172.0,131469.87,52.0,132249.91,-68.0,247.03,-8.57,246.8,-128.73,246.92,111.15,59.9996,-0.0317
2026-02-10 14:07:38,132244.39,172.0,131470.66,51.99,132249.97,-68.01,247.07,-8.65,247.11,-128.67,246.94,111.16,59.9989,-0.0532
2026-02-10 14:07:38,132244.3,171.99,131470.47,51.99,132248.85,-68.01,247.1,-8.69,247.25,-128.65,246.95,111.17,59.9993,0.0414
2026-02-10 14:07:38,132244.58,171.99,131469.7,51.99,132248.66,-68.02,247.09,-8.67,247.11,-128.67,246.96,111.17,59.9999,0.0473
2026-02-10 14:07:38,132245.27,171.99,131469.83,51.98,132249.89,-68.02,247.09,-8.68,246.77,-128.74,246.96,111.17,59.9994,-0.0508
2026-02-10 14:07:38,132245.88,171.98,131470.16,51.98,132249.79,-68.02,247.09,-8.68,246.58,-128.77,246.96,111.17,59.9988,-0.0409
2026-02-10 14:07:38,132245.19,171.98,131469.77,51.98,132249.24,-68.03,247.09,-8.68,246.62,-128.76,246.96,111.17,59.9995,0.0606
2026-02-10 14:07:38,132244.14,171.98,131469.06,51.97,132249.13,-68.03,247.09,-8.68,246.64,-128.76,246.96,111.17,60.0,0.0339
2026-02-10 14:07:38,132244.38,171.98,131468.55,51.97,132248.21,-68.03,247.09,-8.68,246.66,-128.76,246.96,111.17,59.9993,-0.0661
2026-02-10 14:07:38,132244.37,171.97,131469.28,51.96,132247.71,-68.04,247.09,-8.68,246.66,-128.76,246.96,111.17,59.9988,-0.0325
2026-02-10 14:07:38,132244.09,171.97,131470.34,51.96,132249.01,-68.04,247.09,-8.68,246.66,-128.76,246.96,111.17,59.9994,0.0564
2026-02-10 14:07:38,132244.24,171.96,131470.41,51.96,132249.64,-68.05,247.09,-8.68,246.66,-128.76,246.96,111.17,59.9999,0.0374
2026-02-10 14:07:38,132244.58,171.96,131469.93,51.96,132248.92,-68.05,247.09,-8.66,246.66,-128.76,246.96,111.17,59.9996,-0.0332
2026-02-10 14:07:38,132244.91,171.96,131469.3,51.95,132248.2,-68.05,247.09,-8.67,246.66,-128.76,246.96,111.17,59.9989,-0.0525
2026-02-10 14:07:38,132244.53,171.95,131469.17,51.95,132248.19,-68.06,247.16,-8.77,246.66,-128.76,246.96,111.17,59.9992,0.0278
2026-02-10 14:07:38,132244.42,171.95,131468.89,51.94,132248.76,-68.06,247.19,-8.82,246.66,-128.76,246.96,111.17,59.9999,0.0622
2026-02-10 14:07:38,132245.41,171.95,131468.08,51.94,132249.75,-68.06,247.12,-8.71,246.66,-128.76,246.96,111.17,59.9996,-0.0351
2026-02-10 14:07:38,132245.69,171.94,131468.04,51.94,132250.05,-68.07,247.08,-8.66,246.66,-128.76,246.96,111.17,59.9988,-0.0623
2026-02-10 14:07:38,132244.28,171.94,131468.53,51.93,132249.37,-68.07,247.15,-8.76,246.66,-128.76,246.96,111.17,59.9992,0.0379
2026-02-10 14:07:38,132243.05,171.93,131468.73,51.93,132249.0,-68.07,247.16,-8.78,246.66,-128.76,246.96,111.17,60.0,0.0682
2026-02-10 14:07:38,132243.3,171.93,131468.77,51.93,132248.86,-68.08,247.1,-8.69,246.66,-128.76,246.96,111.17,59.9997,-0.0418
2026-02-10 14:07:38,132243.9,171.93,131468.78,51.92,132249.0,-68.08,247.09,-8.66,246.66,-128.76,246.94,111.17,59.9988,-0.0693
2026-02-10 14:07:38,132243.47,171.92,131468.75,51.92,132250.03,-68.09,247.09,-8.68,246.66,-128.76,246.88,111.18,59.9991,0.0371
2026-02-10 14:07:38,132243.27,171.92,131468.99,51.92,132250.64,-68.09,247.09,-8.68,246.66,-128.76,247.01,111.17,59.9999,0.067
2026-02-10 14:07:38,132244.05,171.92,131468.97,51.91,132249.4,-68.09,247.09,-8.66,246.66,-128.76,247.47,111.12,59.9998,-0.0225
