IA_ang,IA_imag,IA_mag,IA_name,IA_real,IB_ang,IB_imag,IB_mag,IB_name,IB_real,IC_ang,IC_imag,IC_mag,IC_name,IC_real,VA_ang,VA_imag,VA_mag,VA_name,VA_real,VB_ang,VB_imag,VB_mag,VB_name,VB_real,VC_ang,VC_imag,VC_mag,VC_name,VC_real,capture_time,crc_ok,dfreq1,dfreq1_name,dst_ip,dst_mac,dst_port,fracsec,frame_number,frame_time,freq1,freq1_name,ip_flags,ip_fragmented,ip_length,ip_version,leap,packet_size,payload_size,ph_encoding,ph_format,pmu_flag,pmu_id,pmu_index,pmu_name,soc,src_ip,src_mac,src_port,stat_data_error,stat_data_sorting,stat_pmu_error,stat_time_sync,stream_id,tcp_ack,tcp_flags,tcp_seq,tcp_window,time,time_base,timequality_mult,timequality_ns,timequality_ver,timestamp,ttl
-1.7008789777755737,-555.302307357257,560.033935546875,Ia,-72.6454156009028,2.493417978286743,335.8139244761837,556.2298583984375,Ib,-443.41928634403104,0.40079018473625183,220.03407356104387,563.978759765625,Ic,519.2851316366623,-1.3764888048171997,-105696.76212760685,107723.953125,Va,20800.109437627758,2.8087778091430664,35125.61532249558,107514.875,Vb,-101615.15386241213,0.7144042253494263,70715.76325385031,107935.40625,Vc,81543.44087526559,1780857171.919612,True,0.007407494820654392,ROCOF,10.81.0.175,,52714,7916245,626,1780857171.919112,50.00638961791992,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12678426,254,1780857178.916245,1000000,0,0,False,2026-06-07T18:32:58.916245,128
-1.700085997581482,-555.0796865354305,559.7515258789062,Ia,-72.16863806039355,2.494415283203125,335.1300126095083,555.8292846679688,Ib,-443.43440139761,0.4019564986228943,220.57218908271443,563.8065185546875,Ic,518.8696365832332,-1.3757719993591309,-105670.41305412658,107712.3203125,Va,20873.613776078037,2.809527635574341,35050.394808422694,107517.890625,Vb,-101644.31429363454,0.7150481343269348,70774.46336537498,107944.875,Vc,81505.03894918902,1780857171.939816,True,0.02082243748009205,ROCOF,10.81.0.175,,52714,8251823,628,1780857171.939134,50.00672149658203,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12678502,254,1780857179.251823,1000000,0,0,False,2026-06-07T18:32:59.251823,128
-1.6993653774261475,-555.5050272896596,560.1281127929688,Ia,-71.81690188895153,2.4948291778564453,335.27195349711394,556.3694458007812,Ib,-444.0041412181845,0.4023186266422272,220.82889950632028,563.9822998046875,Ic,518.9514732957331,-1.3750489950180054,-105623.83587072114,107680.25,Va,20943.770816580807,2.8103368282318115,34949.24217118366,107459.8046875,Vb,-101617.71545914425,0.715785801410675,70799.9064410123,107892.0546875,Vc,81412.9517499175,1780857171.9596562,True,0.003927786368876696,ROCOF,10.81.0.175,,52714,8587367,634,1780857171.959109,50.00499725341797,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12678578,254,1780857179.587367,1000000,0,0,False,2026-06-07T18:32:59.587367,128
-1.6985304355621338,-555.5548683746897,560.1181030273438,Ia,-71.35178739268727,2.495495319366455,334.811626662568,556.0962524414062,Ib,-444.00925286635794,0.4025427997112274,220.90381490841048,563.8765869140625,Ic,518.8046933372548,-1.3744752407073975,-105620.19226629178,107688.8046875,Va,21006.038195101886,2.810927391052246,34893.02411628008,107471.5078125,Vb,-101649.40658711661,0.716347336769104,70852.52157608795,107902.578125,Vc,81381.1191390959,1780857171.979627,True,-0.009607816115021706,ROCOF,10.81.0.175,,52714,8922878,636,1780857171.979105,50.00457763671875,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12678654,254,1780857179.922878,1000000,0,0,False,2026-06-07T18:32:59.922878,128
-1.6981459856033325,-554.5008165439782,559.02783203125,Ia,-70.99972843343085,2.4961020946502686,333.92719542105056,555.0740356445312,Ib,-443.3957749065026,0.4029853641986847,220.90485752450513,563.2938232421875,Ic,518.1707973485952,-1.3737126588821411,-105571.22228267751,107655.234375,Va,21080.002705827064,2.8114569187164307,34836.55916104545,107463.3828125,Vb,-101660.18291998544,0.7172203660011292,70909.68817081745,107881.5,Vc,81303.34658405786,1780857171.9996912,True,-0.010663778521120548,ROCOF,10.81.0.175,,52714,9258439,638,1780857171.999112,50.0047721862793,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12678730,254,1780857180.258439,1000000,0,0,False,2026-06-07T18:33:00.258439,128
-1.6978256702423096,-555.8915684478302,560.406982421875,Ia,-70.99683144903761,2.496429920196533,334.5917279616572,556.4208984375,Ib,-444.58136690332293,0.4033541977405548,221.48465772598826,564.2841186523438,Ic,519.0001088200794,-1.3730406761169434,-105571.12788046327,107669.609375,Va,21153.764227956148,2.812335729598999,34743.408926776756,107451.640625,Vb,-101679.64697593574,0.7178922295570374,70959.76941366115,107874.6171875,Vc,81250.50250989042,1780857172.0195851,True,-0.019301217049360275,ROCOF,10.81.0.175,,52714,9593967,640,1780857172.019102,50.004295349121094,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12678806,254,1780857180.593967,1000000,0,0,False,2026-06-07T18:33:00.593967,128
-1.6972367763519287,-556.5442706721901,561.0228881835938,Ia,-70.74712607464073,2.497270107269287,334.72499267484795,557.2648315429688,Ib,-445.5370599102126,0.4043981432914734,222.34603552854662,565.0966186523438,Ic,519.5155713711098,-1.372262954711914,-105583.7792010596,107699.328125,Va,21241.724228468596,2.8129336833953857,34692.38455546051,107481.9453125,Vb,-101729.08641099303,0.7186299562454224,71045.16597834826,107913.3125,Vc,81227.25777614066,1780857172.0396087,True,-0.007558693177998066,ROCOF,10.81.0.175,,52714,9929528,642,1780857172.039108,50.00608444213867,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12678882,254,1780857180.929528,1000000,0,0,False,2026-06-07T18:33:00.929528,128
-1.6963958740234375,-557.1924565314418,561.616455078125,Ia,-70.35345761920247,2.4976062774658203,334.83420281721214,557.6962280273438,Ib,-445.99455084080233,0.4048343300819397,222.75577869346188,565.5616455078125,Ic,519.8459751966673,-1.3713741302490234,-105598.00736805159,107733.1484375,Va,21342.26117714174,2.8136579990386963,34631.20513178899,107520.796875,Vb,-101790.96910706254,0.7192465662956238,71116.77827469716,107946.0078125,Vc,81208.03193332463,1780857172.0598423,True,0.0014660244341939688,ROCOF,10.81.0.175,,52714,10265072,644,1780857172.059119,50.005096435546875,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12678958,254,1780857181.265072,1000000,0,0,False,2026-06-07T18:33:01.265072,128
-1.695556879043579,-556.65391527824,561.014404296875,Ia,-69.81103375529914,2.4985930919647217,333.97504128990124,556.9976196289062,Ib,-445.7656559983917,0.4058409333229065,223.00366983560338,564.8643798828125,Ic,518.9808579323976,-1.3708027601242065,-105608.49049760729,107756.3046875,Va,21407.19352746005,2.8144912719726562,34555.327171307756,107548.6640625,Vb,-101846.18061425946,0.7199952602386475,71199.42090354016,107979.1640625,Vc,81179.69163920752,1780857172.0799367,True,0.022025518119335175,ROCOF,10.81.0.175,,52714,10600633,646,1780857172.079129,50.00661087036133,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679034,254,1780857181.600633,1000000,0,0,False,2026-06-07T18:33:01.600633,128
-1.695109248161316,-556.878005912072,561.2088012695312,Ia,-69.58595514741862,2.499530553817749,333.7168794618953,557.2645874023438,Ib,-446.2923534354126,0.4067111611366272,223.62903643490972,565.3037719726562,Ic,519.1901469304928,-1.370100498199463,-105597.0904193502,107760.0390625,Va,21482.097516748778,2.8151473999023438,34492.45899461346,107561.0234375,Vb,-101880.53806015816,0.7207427620887756,71273.44166390222,107999.40625,Vc,81141.6555397711,1780857172.1000535,True,0.007121030706912279,ROCOF,10.81.0.175,,52714,10936177,648,1780857172.099178,50.00578308105469,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679110,254,1780857181.936177,1000000,0,0,False,2026-06-07T18:33:01.936177,128
-1.6942986249923706,-557.3697311592251,561.6476440429688,Ia,-69.18857453735042,2.4996325969696045,333.76737901799567,557.4249877929688,Ib,-446.454873105277,0.40704405307769775,223.79709802486335,565.291748046875,Ic,519.1046323483748,-1.3695719242095947,-105604.32976485853,107779.03125,Va,21541.706341501605,2.8158509731292725,34425.48521466762,107575.7578125,Vb,-101918.74036048696,0.7214788198471069,71328.53930651318,107992.4296875,Vc,81083.93398330422,1780857172.1198127,True,0.0017700785538181663,ROCOF,10.81.0.175,,52714,11271705,650,1780857172.119127,50.0042610168457,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679186,254,1780857182.271705,1000000,0,0,False,2026-06-07T18:33:02.271705,128
-1.693786859512329,-556.8925489610854,561.1312255859375,Ia,-68.83996832655743,2.500274181365967,333.2992125610071,557.121337890625,Ib,-446.42560414838727,0.40748533606529236,224.0055156134042,565.2396850585938,Ic,518.9580238708244,-1.3689148426055908,-105580.10282215785,107768.7734375,Va,21609.03552419182,2.8165364265441895,34348.19391108256,107552.515625,Vb,-101920.28842341715,0.7219446897506714,71364.6540156331,107989.9296875,Vc,81048.81906073754,1780857172.139675,True,-0.01732407882809639,ROCOF,10.81.0.175,,52714,11607266,652,1780857172.139116,50.004512786865234,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679262,254,1780857182.607266,1000000,0,0,False,2026-06-07T18:33:02.607266,128
-1.6927430629730225,-556.970401015124,561.1375732421875,Ia,-68.2594205746231,2.5012552738189697,332.90282149729956,557.1912231445312,Ib,-446.8084271681051,0.40856894850730896,224.51443394250128,565.1055297851562,Ic,518.5918710751648,-1.368278980255127,-105570.38945851392,107772.90625,Va,21676.996820338885,2.8169498443603516,34307.02717647341,107555.5625,Vb,-101937.3675891433,0.7225847244262695,71405.99940468601,107974.03125,Vc,80991.20120972375,1780857172.15966,True,0.013753479346632957,ROCOF,10.81.0.175,,52714,11942777,654,1780857172.159109,50.00636291503906,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679338,254,1780857182.942777,1000000,0,0,False,2026-06-07T18:33:02.942777,128
-1.6924177408218384,-556.5265633807345,560.6680908203125,Ia,-68.02126370278216,2.5014283657073975,332.59338622627376,556.8026733398438,Ib,-446.5544272280115,0.4090726971626282,224.55644597776453,564.554443359375,Ic,517.9730901182503,-1.367873191833496,-105556.9319547384,107768.15625,Va,21718.87699277158,2.8174571990966797,34259.85527161984,107569.8515625,Vb,-101968.30528132722,0.723129153251648,71448.66624033348,107971.890625,Vc,80950.70881477439,1780857172.179802,True,-0.033204205334186554,ROCOF,10.81.0.175,,52714,12278338,656,1780857172.179133,50.00326156616211,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679414,254,1780857183.278338,1000000,0,0,False,2026-06-07T18:33:03.278338,128
-1.6916403770446777,-556.508260960364,560.5965576171875,Ia,-67.57999626451596,2.502370595932007,331.97316326388295,556.4685668945312,Ib,-446.59946799590426,0.4099895656108856,224.91908554033583,564.2730102539062,Ic,517.5088743786952,-1.3673094511032104,-105569.6758529633,107793.6875,Va,21783.53977543398,2.817957639694214,34215.701462066885,107591.484375,Vb,-102005.94729462877,0.7234888672828674,71515.17358280136,108028.375,Vc,80967.33756622119,1780857172.1997051,True,-0.005318266339600086,ROCOF,10.81.0.175,,52714,12613899,658,1780857172.199112,50.00538635253906,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679490,254,1780857183.613899,1000000,0,0,False,2026-06-07T18:33:03.613899,128
-1.6905068159103394,-556.744670876191,560.7578735351562,Ia,-66.96838196217742,2.5034329891204834,331.78855357917683,556.9554443359375,Ib,-447.34295868972754,0.410714328289032,225.48814919007924,564.759033203125,Ic,517.7913287796166,-1.3668463230133057,-105585.30486167576,107819.9609375,Va,21837.75111661028,2.8185245990753174,34169.331607629254,107627.609375,Vb,-102059.58591560842,0.7239545583724976,71560.17817117652,108039.40625,Vc,80942.28933605726,1780857172.2196915,True,0.01746872439980507,ROCOF,10.81.0.175,,52714,12949427,660,1780857172.219116,50.005859375,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679566,254,1780857183.949427,1000000,0,0,False,2026-06-07T18:33:03.949427,128
-1.6903958320617676,-556.9320187373066,560.9390869140625,Ia,-66.92821328237069,2.5037014484405518,331.74473974693313,557.0835571289062,Ib,-447.53493413769945,0.41087159514427185,225.63754357413526,564.92919921875,Ic,517.9118641813184,-1.366120457649231,-105581.58837263689,107832.3828125,Va,21916.910816367654,2.8190624713897705,34117.98266604827,107638.8125,Vb,-102088.5753412662,0.7247052788734436,71638.57314343647,108066.03125,Vc,80908.47883935577,1780857172.2396438,True,-0.011990081518888474,ROCOF,10.81.0.175,,52714,13284988,662,1780857172.239115,50.00338363647461,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679642,254,1780857184.284988,1000000,0,0,False,2026-06-07T18:33:04.284988,128
-1.6899433135986328,-557.0155781141199,560.9927978515625,Ia,-66.68256878313031,2.504180431365967,331.58696783303327,557.1787109375,Ib,-447.7702521218545,0.4116811156272888,226.04510439037398,564.900146484375,Ic,517.7024109265991,-1.3657382726669312,-105592.60940816437,107852.203125,Va,21961.296803492696,2.819661855697632,34055.08807955906,107633.4453125,Vb,-102103.91533008126,0.7251513600349426,71664.33077287313,108050.4609375,Vc,80864.86136562929,1780857172.2596762,True,-0.022061195224523544,ROCOF,10.81.0.175,,52714,13620498,664,1780857172.259112,50.00420379638672,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679718,254,1780857184.620498,1000000,0,0,False,2026-06-07T18:33:04.620498,128
-1.8099391460418701,-549.3064912939733,565.3969116210938,Ia,-133.92552517341454,2.3840670585632324,385.7295842829273,561.3667602539062,Ib,-407.8545418735541,0.2912890613079071,163.47813609611464,569.2388916015625,Ic,545.2594013222657,-1.49221670627594,-107457.93566565825,107790.5546875,Va,8461.426730414936,2.6931865215301514,46647.52750764014,107599.359375,Vb,-96962.00449317432,0.598596453666687,60862.770746957336,108011.625,Vc,89231.35251773302,1780857172.2797227,True,-9.846891403198242,ROCOF,10.81.0.175,,52714,13956060,666,1780857172.279113,49.018531799316406,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679794,254,1780857184.95606,1000000,0,0,False,2026-06-07T18:33:04.956060,128
-1.8098386526107788,-549.083816021068,565.1538696289062,Ia,-133.81277719361785,2.384246587753296,385.5260770622698,561.1771240234375,Ib,-407.78598361419114,0.29169780015945435,163.68389508614044,569.179443359375,Ic,545.1355989405914,-1.4920930862426758,-107427.80726931416,107761.3828125,Va,8472.417067712173,2.693122386932373,46635.38291928909,107557.0078125,Vb,-96920.84909630881,0.5987426042556763,60854.83906895995,107974.4140625,Vc,89191.71852829825,1780857172.2998564,True,-0.04205472767353058,ROCOF,10.81.0.175,,52714,14291587,668,1780857172.299116,50.00118637084961,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679870,254,1780857185.291587,1000000,0,0,False,2026-06-07T18:33:05.291587,128
-1.8097995519638062,-549.3836511463754,565.4570922851562,Ia,-133.86309076314285,2.3841798305511475,385.88377936483005,561.6581420898438,Ib,-408.1097614599904,0.2916543483734131,163.76110203014275,569.5303344726562,Ic,545.4787835896176,-1.492159128189087,-107417.87565315257,107750.859375,Va,8464.495626726828,2.693239450454712,46611.939844172775,107529.1015625,Vb,-96901.1596772797,0.5986976027488708,60839.06518568658,107953.546875,Vc,89177.21923352736,1780857172.3197222,True,-0.05883932113647461,ROCOF,10.81.0.175,,52714,14627148,670,1780857172.319112,49.99991226196289,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12679946,254,1780857185.627148,1000000,0,0,False,2026-06-07T18:33:05.627148,128
-1.8098622560501099,-549.2647224253084,565.3433227539062,Ia,-133.87059901814297,2.3840856552124023,385.8151437995214,561.5023193359375,Ib,-407.96020569976156,0.29167890548706055,163.77856926858632,569.5444946289062,Ic,545.4883239909275,-1.492072343826294,-107445.8016202182,107779.609375,Va,8476.078764163378,2.6930670738220215,46632.731712592526,107538.53125,Vb,-96901.62040145972,0.5988243222236633,60863.42651900926,107976.71875,Vc,89188.64896600778,1780857172.339751,True,-0.03562086448073387,ROCOF,10.81.0.175,,52714,14962692,672,1780857172.339117,49.9998779296875,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680022,254,1780857185.962692,1000000,0,0,False,2026-06-07T18:33:05.962692,128
-1.8098994493484497,-549.2598022550243,565.3433837890625,Ia,-133.89104234727165,2.384174346923828,385.74893479722965,561.4586181640625,Ib,-407.96266889692396,0.29133376479148865,163.53120938810346,569.3388061523438,Ic,545.3477970497729,-1.4922541379928589,-107446.09459995538,107778.359375,Va,8456.447527424956,2.6930277347564697,46648.86949186338,107566.953125,Vb,-96925.39594826035,0.5987235307693481,60865.84502028608,107996.9609375,Vc,89211.50420042482,1780857172.3597178,True,0.07637650519609451,ROCOF,10.81.0.175,,52714,15298220,674,1780857172.359111,49.999183654785156,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680098,254,1780857186.29822,1000000,0,0,False,2026-06-07T18:33:06.298220,128
-1.8097718954086304,-548.7243724579237,564.7747192382812,Ia,-133.6863738805765,2.384220600128174,385.3707912448144,560.9356689453125,Ib,-407.60051269652604,0.2920365631580353,163.70638349709975,568.6161499023438,Ic,544.5406742678321,-1.4921940565109253,-107431.69186311077,107764.421875,Va,8461.808641336529,2.69313645362854,46626.41844846685,107539.4765625,Vb,-96905.70737580402,0.5987088084220886,60851.551743442775,107973.9296875,Vc,89193.37499263218,1780857172.379666,True,9.703601837158203,ROCOF,10.81.0.175,,52714,15633781,676,1780857172.379104,50.001365661621094,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680174,254,1780857186.633781,1000000,0,0,False,2026-06-07T18:33:06.633781,128
-1.8094232082366943,-548.5144569702503,564.5107421875,Ia,-133.43263671123924,2.38462495803833,384.8833724596819,560.4659423828125,Ib,-407.4148526687704,0.2916431725025177,163.44259462906456,568.4437866210938,Ic,544.4399478446147,-1.4919809103012085,-107388.69377958511,107723.1015625,Va,8481.453799861603,2.6932530403137207,46599.94538535918,107504.46875,Vb,-96879.59481387847,0.598675012588501,60834.558701815105,107949.125,Vc,89174.94073909461,1780857172.3998213,True,-0.004842409864068031,ROCOF,10.81.0.175,,52714,15969325,678,1780857172.399124,50.00086975097656,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680250,254,1780857186.969325,1000000,0,0,False,2026-06-07T18:33:06.969325,128
-1.8098931312561035,-548.6871690535164,564.7531127929688,Ia,-133.7477810110715,2.3839941024780273,385.27536923149637,560.6624755859375,Ib,-407.31474487635006,0.29137006402015686,163.40132360669227,568.8177490234375,Ic,544.8427654357461,-1.491925597190857,-107408.04548283418,107742.984375,Va,8488.960336161212,2.6932334899902344,46610.02825297426,107523.359375,Vb,-96895.70721937242,0.5988832712173462,60853.33582441982,107949.4921875,Vc,89162.5727678352,1780857172.4196234,True,-0.01314330194145441,ROCOF,10.81.0.175,,52714,16304870,680,1780857172.419113,49.99850082397461,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680326,254,1780857187.30487,1000000,0,0,False,2026-06-07T18:33:07.304870,128
-1.8099926710128784,-548.985105195347,565.073486328125,Ia,-133.87830005148484,2.384392738342285,385.40715177679533,561.0907592773438,Ib,-407.7795574887544,0.29156017303466797,163.56611246963254,569.0307006835938,Ic,545.0156558962625,-1.492039442062378,-107438.45871104684,107772.5234375,Va,8479.05642634659,2.6933131217956543,46619.26274225905,107562.46875,Vb,-96934.66369139032,0.5989371538162231,60872.94328156868,107975.75,Vc,89180.98095615131,1780857172.4396868,True,0.008198616094887257,ROCOF,10.81.0.175,,52714,16640414,682,1780857172.439116,50.000675201416016,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857171,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680402,254,1780857187.640414,1000000,0,0,False,2026-06-07T18:33:07.640414,128
-1.8098686933517456,-549.5340277939708,565.6213989257812,Ia,-133.939983646755,2.3842432498931885,385.75684278573414,561.5110473632812,Ib,-408.0273453519892,0.29142290353775024,163.5970059722054,569.3986206054688,Ic,545.3905103541322,-1.4917060136795044,-107448.59273078268,107785.53125,Va,8515.906705637657,2.693345069885254,46613.67725225624,107556.7265625,Vb,-96930.97813322056,0.5990980267524719,60893.22784891671,107986.28125,Vc,89179.88416870711,1780857172.4596944,True,0.012211518362164497,ROCOF,10.81.0.175,,52714,198742,684,1780857172.459115,50.00048065185547,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857172,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680478,254,1780857172.198742,1000000,0,0,False,2026-06-07T18:32:52.198742,128
-1.8102003335952759,-549.8113684017186,565.95263671875,Ia,-134.20076819875197,2.383805751800537,386.24193264270536,561.9571533203125,Ib,-408.18257145093423,0.29144448041915894,163.8104912724826,570.1006469726562,Ic,546.059402105402,-1.4916419982910156,-107399.83161502666,107737.1640625,Va,8518.960575913095,2.6935911178588867,46576.51311043658,107525.9921875,Vb,-96914.74305996814,0.5992057919502258,60889.63276081153,107962.8671875,Vc,89153.98652667906,1780857172.4796898,True,-0.017903262749314308,ROCOF,10.81.0.175,,52714,534287,686,1780857172.479114,49.99956130981445,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857172,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680554,254,1780857172.534287,1000000,0,0,False,2026-06-07T18:32:52.534287,128
-1.809740662574768,-549.3641955263287,565.428955078125,Ia,-133.82407823127377,2.38383150100708,385.99080109555655,561.6070556640625,Ib,-407.93821399970346,0.29153120517730713,163.6339153029057,569.321533203125,Ic,545.2989546399282,-1.491737961769104,-107411.48187359117,107748.03125,Va,8509.512322699455,2.693641424179077,46578.178413332695,107541.09375,Vb,-96930.69761763833,0.5991990566253662,60892.328043770634,107968.7109375,Vc,89159.22233238273,1780857172.4997358,True,-0.0018140894826501608,ROCOF,10.81.0.175,,52714,869831,688,1780857172.499112,50.00069046020508,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857172,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680630,254,1780857172.869831,1000000,0,0,False,2026-06-07T18:32:52.869831,128
-1.810205340385437,-549.2799529420083,565.4063110351562,Ia,-134.07397157692077,2.384070634841919,385.7933403138899,561.461669921875,Ib,-407.9248771047331,0.2913612127304077,163.5310647817795,569.2861938476562,Ic,545.2929133565635,-1.4915052652359009,-107430.47957959361,107769.078125,Va,8536.17345248293,2.6938464641571045,46566.21059450441,107559.359375,Vb,-96956.71106235331,0.5993022322654724,60909.37082846278,107982.6171875,Vc,89164.42205242501,1780857172.5196242,True,0.01671343669295311,ROCOF,10.81.0.175,,52714,1205359,690,1780857172.519106,50.00019073486328,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857172,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680706,254,1780857173.205359,1000000,0,0,False,2026-06-07T18:32:53.205359,128
-1.8098273277282715,-550.067751114862,566.1650390625,Ia,-134.0459646542202,2.3838658332824707,386.341950610266,562.1383666992188,Ib,-408.33741013274806,0.29146865010261536,163.86753684799424,570.2532348632812,Ic,546.2015948708021,-1.491467833518982,-107439.84816664187,107778.796875,Va,8540.964919226064,2.693716526031494,46578.084565647056,107557.6875,Vb,-96949.15254164467,0.5993444323539734,60915.73808214754,107987.234375,Vc,89165.66402976195,1780857172.539642,True,-0.002683207392692566,ROCOF,10.81.0.175,,52714,1540903,692,1780857172.539113,50.00030517578125,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857172,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680782,254,1780857173.540903,1000000,0,0,False,2026-06-07T18:32:53.540903,128
-1.8100712299346924,-549.8067500103804,565.9300537109375,Ia,-134.1244322869166,2.383615255355835,386.2684092343191,561.882568359375,Ib,-408.05482064756484,0.29132217168807983,163.6944416426248,569.9291381835938,Ic,545.9151512149147,-1.491363286972046,-107464.08609484289,107804.0078125,Va,8554.19781380794,2.693844795227051,46570.552951470374,107569.015625,Vb,-96965.33772604408,0.5994976758956909,60938.755268255125,108003.8125,Vc,89170.0152567603,1780857172.55963,True,-0.009649640880525112,ROCOF,10.81.0.175,,52714,1876464,694,1780857172.559107,49.99966049194336,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857172,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680858,254,1780857173.876464,1000000,0,0,False,2026-06-07T18:32:53.876464,128
-1.8104331493377686,-549.4378816233545,565.600341796875,Ia,-134.24515215821538,2.383910894393921,385.7826595689271,561.351318359375,Ib,-407.7830822873034,0.29100069403648376,163.35752872220078,569.3665771484375,Ic,545.4288376896687,-1.491324543952942,-107472.37573986543,107812.65625,Va,8559.047874024902,2.6939871311187744,46566.67498847565,107591.9453125,Vb,-96992.6361980417,0.5993590950965881,60929.081376937094,108008.5703125,Vc,89182.38785496178,1780857172.5796213,True,0.0008642439497634768,ROCOF,10.81.0.175,,52714,2212008,696,1780857172.579112,49.999542236328125,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780857172,10.81.0.175,,4712,False,0,False,True,1,3562525589,PA,12680934,254,1780857174.212008,1000000,0,0,False,2026-06-07T18:32:54.212008,128
